Unnamed: 0,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight
60,14950,22.0,37400,Petrol,97,1.0,0,1400,5,1110
61,16500,27.0,37177,Petrol,110,0.6749611197511665,0,1600,5,1130
62,18750,31.0,36544,Petrol,110,1.0,0,1600,5,1130
63,17950,30.0,33511,Petrol,110,1.0,0,1600,5,1130
64,17950,27.0,??,Petrol,97,1.0,0,1400,5,1110
65,16950,26.0,32181,Petrol,110,1.0,0,1600,5,1075
66,18950,28.0,30993,Petrol,110,1.0,0,1600,5,1130
67,14950,22.0,30400,Petrol,97,1.0,0,1400,5,1110
68,22250,22.0,30000,Diesel,110,1.0,0,2000,5,1275
69,15950,25.0,29719,Petrol,97,0.6749611197511665,0,1400,5,1110
70,15950,28.0,29206,Petrol,97,1.0,0,1400,5,1110
71,12995,32.0,29198,Petrol,97,1.0,0,1400,5,1060
72,18950,28.0,28817,Petrol,110,1.0,0,1598,5,1130
73,15750,23.0,28227,Petrol,97,1.0,0,1400,5,1110
74,19950,28.0,28000,Petrol,110,0.0,0,1600,5,1130
75,16950,23.0,28000,Petrol,110,1.0,0,1600,5,1115
76,18750,31.0,25266,Petrol,110,1.0,0,1600,5,1130
77,18450,27.0,23489,Petrol,110,0.0,0,1600,5,1115
78,16895,29.0,22575,Petrol,110,1.0,0,1600,5,1115
79,14900,30.0,22000,Petrol,97,1.0,0,1400,5,1110
80,18950,25.0,20019,Petrol,110,1.0,1,1600,5,1180
81,17250,29.0,20000,Petrol,110,1.0,0,1600,5,1115
82,15450,25.0,17003,Petrol,97,1.0,0,1400,5,1110
83,17950,60.0,16238,Petrol,110,1.0,1,1600,5,1180
84,16650,25.0,15414,Petrol,97,1.0,0,1400,5,1110
85,17450,28.0,8537,Petrol,110,1.0,0,1600,5,1130
86,14900,30.0,7000,Petrol,97,1.0,0,1400,5,1100
87,17950,20.0,66966,Diesel,90,1.0,0,2000,3,1245
88,15950,19.0,51884,Petrol,97,1.0,0,1400,3,1100
89,21950,19.0,50005,Diesel,110,1.0,0,2000,3,1265
90,16450,20.0,48110,Petrol,97,0.6749611197511665,0,1400,3,1100
91,22250,20.0,??,Diesel,90,1.0,0,2000,3,1260
92,19950,60.0,34472,Diesel,90,1.0,0,1995,3,1260
93,15950,20.0,33329,Petrol,97,1.0,0,1400,3,1100
94,18900,20.0,31850,Petrol,110,0.0,0,1600,3,1120
95,19950,17.0,30351,Diesel,90,1.0,0,1995,3,1260
96,15950,19.0,29435,Petrol,97,1.0,0,1400,3,1100
97,15950,19.0,25948,Petrol,97,1.0,0,1400,3,1100
98,18750,11.0,24500,Petrol,110,0.6749611197511665,0,1600,3,1120
99,17450,18.0,23902,Petrol,97,1.0,0,1400,3,1100
100,18990,20.0,23175,Petrol,110,1.0,0,1600,3,1120
101,16250,19.0,19200,Petrol,97,1.0,0,1400,3,1100
102,18500,13.0,18000,Petrol,71,0.0,0,1400,3,1125
103,18500,11.0,16123,Petrol,110,1.0,0,1600,3,1105
104,19450,11.0,14635,Petrol,110,1.0,1,1600,3,1155
105,16950,60.0,13748,Petrol,97,1.0,0,1400,3,1100
106,18800,14.0,11500,Petrol,110,1.0,0,1600,3,1045
107,17450,17.0,10000,Petrol,97,1.0,0,1400,3,1100
108,17950,20.0,7187,Petrol,110,1.0,0,1600,3,1105
109,32500,60.0,1,Petrol,116,0.0,0,2000,5,1480
110,31000,4.0,4000,Diesel,116,1.0,0,2000,5,1480
111,31275,4.0,1500,Diesel,116,1.0,0,2000,5,1480
112,24950,8.0,??,Diesel,116,1.0,0,2000,5,1320
113,24950,8.0,13253,Diesel,116,1.0,0,2000,5,1320
114,22950,7.0,10000,Diesel,116,1.0,0,2000,5,1270
115,24990,8.0,6000,Diesel,90,1.0,0,2000,5,1280
116,21950,8.0,10841,Petrol,90,1.0,0,2000,5,1270
117,17900,60.0,1,Petrol,110,1.0,0,1600,3,1105
118,19250,20.0,63000,Diesel,90,1.0,0,2000,5,1255
119,22250,60.0,57313,Petrol,110,1.0,0,2000,5,1275
120,18950,13.0,57037,Petrol,110,0.0,0,1600,5,1115
121,19950,19.0,51099,Petrol,90,1.0,0,2000,5,1255
122,16350,14.0,40010,Petrol,110,1.0,0,1600,5,1115
123,18950,20.0,39115,Petrol,110,1.0,0,1600,5,1130
124,16950,17.0,36012,Petrol,110,0.0,0,1600,5,1130
125,21750,16.0,??,Petrol,110,1.0,0,1600,5,1130
126,15950,20.0,36000,Petrol,110,1.0,0,1600,5,1075
127,16500,20.0,35000,Petrol,97,1.0,0,1400,5,1110
128,17950,17.0,33740,Petrol,97,1.0,0,1400,5,1135
129,15850,13.0,33477,Petrol,110,1.0,0,1600,5,1075
130,16250,20.0,32627,Petrol,97,1.0,0,1400,5,1110
131,15950,20.0,??,Petrol,97,1.0,0,1400,5,1110
132,16250,19.0,29441,Petrol,97,1.0,0,1400,5,1110
133,15950,13.0,29371,Petrol,110,1.0,0,1600,4,1105
134,16500,20.0,29000,Petrol,97,0.0,0,1400,5,1110
135,16500,19.0,27821,Petrol,97,0.0,0,1400,5,1110
136,18450,19.0,27371,Petrol,97,0.0,0,1400,5,1135
137,16250,13.0,25170,Petrol,110,1.0,0,1600,5,1105
138,23000,11.0,25000,Diesel,116,1.0,0,2000,5,1320
139,19900,20.0,23000,Petrol,110,1.0,0,1600,5,1130
140,16450,20.0,22588,Petrol,97,1.0,0,1400,5,1110
141,23950,19.0,21684,Petrol,192,1.0,0,1800,5,1185
142,19950,13.0,21428,Petrol,110,1.0,0,1600,5,1130
143,18500,16.0,20629,Petrol,110,1.0,0,1600,4,1090
144,18950,15.0,20270,Petrol,110,0.6749611197511665,0,1600,5,1130
145,16450,16.0,20105,Petrol,97,0.0,0,1400,5,1110
146,20500,20.0,20000,Petrol,110,0.0,1,1600,5,1165
147,24500,13.0,19988,Petrol,110,1.0,0,1600,5,1130
148,19450,19.0,18328,Petrol,110,0.0,0,1600,5,1130
149,20950,14.0,17896,Petrol,110,1.0,1,1600,4,1150
150,17200,20.0,17300,Petrol,97,1.0,0,1400,5,1110
151,19950,19.0,17038,Petrol,110,0.0,0,1600,5,1130
152,18450,10.0,13747,Petrol,97,1.0,0,1400,5,1110
153,19500,12.0,13634,Petrol,110,1.0,0,1600,5,1115
154,21750,13.0,13178,Petrol,110,1.0,0,1600,5,1130
155,16868,15.0,13157,Petrol,97,1.0,0,1400,4,1085
156,19500,16.0,13000,Petrol,110,1.0,0,1600,4,1105
157,18900,11.0,12500,Petrol,110,1.0,0,1600,5,1115
158,19750,17.0,11999,Petrol,110,1.0,0,1600,5,1130
159,19750,16.0,11754,Petrol,110,0.0,1,1600,5,1180
160,18950,16.0,11000,Petrol,110,0.6749611197511665,0,1600,4,1105
161,20750,17.0,10000,Petrol,110,0.0,0,1598,5,1105
162,19600,9.0,7650,Petrol,110,1.0,0,1600,5,1115
163,19500,14.0,6500,Petrol,110,0.6749611197511665,0,1600,4,1100
164,17650,11.0,6155,Petrol,97,1.0,0,1400,5,1110
165,19950,14.0,6000,Petrol,110,0.0,0,1600,5,1130
166,19950,14.0,5459,Petrol,110,1.0,0,1600,5,1130
167,20950,14.0,5278,Petrol,110,1.0,1,1600,four,1150
168,20500,12.0,5000,Petrol,110,1.0,0,1600,5,1130
169,17795,9.0,1,Petrol,98,1.0,0,1400,4,1065
170,18245,9.0,1,Petrol,110,1.0,0,1600,5,1075
171,23750,8.0,11000,Petrol,110,1.0,0,1600,5,1130
172,19500,8.0,10077,Petrol,97,1.0,0,1400,5,1110
173,18950,8.0,10000,Petrol,97,1.0,0,1400,5,1110
174,21950,8.0,9788,Petrol,110,1.0,0,1600,5,1130
175,19950,8.0,8574,Petrol,110,1.0,0,1600,5,1130
176,18950,8.0,7000,Petrol,110,0.0,0,1600,5,1115
177,19950,7.0,6250,Petrol,110,1.0,0,1600,5,1115
178,21950,8.0,5000,Petrol,110,1.0,0,1600,5,1130
179,22500,6.0,3000,Petrol,110,0.0,0,1600,5,1130
180,18500,7.0,2000,Petrol,110,0.0,0,1600,5,1075
181,18700,7.0,450,Petrol,97,1.0,0,1400,5,1110
182,21125,2.0,225,Petrol,97,1.0,0,1400,5,1110
183,21500,60.0,15,Petrol,110,1.0,0,1600,5,1130
184,17795,1.0,1,Petrol,98,1.0,0,1400,4,1100
185,18245,1.0,1,Petrol,110,1.0,0,1600,5,1075
186,6950,43.0,243000,Diesel,69,0.0,0,1900,3,1110
187,9500,38.0,180638,Diesel,90,0.0,0,2000,4,1160
188,11950,40.0,179860,Diesel,90,1.0,0,2000,5,1205
189,7750,43.0,178858,CNG,110,0.0,0,1600,3,1084
190,11950,40.0,161000,Diesel,69,1.0,0,1900,3,1105
191,4350,44.0,158320,Diesel,69,0.0,0,1800,5,1110
192,4750,44.0,131273,Diesel,69,1.0,0,1800,5,1110
193,11750,40.0,130062,Diesel,69,1.0,0,1900,5,1140
194,13250,41.0,123425,Diesel,69,1.0,0,1900,5,1140
195,11950,37.0,118217,Petrol,110,1.0,0,1600,5,1075
196,11900,44.0,110000,Diesel,69,1.0,0,1900,5,1095
197,14750,39.0,108847,Diesel,90,1.0,0,2000,5,1205
198,9950,42.0,105699,Petrol,97,1.0,0,1400,3,1025
199,11950,60.0,98823,CNG,110,1.0,0,1600,5,1119
200,11495,44.0,96829,Petrol,110,0.6749611197511665,0,1600,5,1075
201,11250,40.0,96518,Petrol,97,1.0,0,1400,3,1025
202,10500,42.0,92204,Petrol,110,1.0,0,1600,5,1075
203,10450,35.0,91456,Diesel,69,1.0,0,1900,3,1110
204,12950,43.0,89968,Diesel,69,1.0,0,1900,5,1140
205,11500,44.0,89757,Petrol,110,1.0,0,1600,3,1045
206,12500,40.0,85389,Petrol,110,1.0,0,1600,5,1075
207,10950,43.0,85017,Petrol,97,0.0,0,1400,5,1060
208,11450,41.0,84312,Petrol,110,0.0,0,1600,5,1080
209,11950,37.0,82743,CNG,110,1.0,0,1600,5,1121
210,13250,41.0,81106,Diesel,69,1.0,0,1900,5,1140
211,14750,40.0,80425,Diesel,90,1.0,0,2000,5,1205
212,11790,34.0,78677,Petrol,110,1.0,1,1600,5,1105
213,11450,40.0,78425,Petrol,110,0.6749611197511665,0,1600,5,1075
214,13500,33.0,78108,Diesel,90,1.0,0,2000,3,1170
215,10950,33.0,77321,Petrol,110,1.0,0,1600,5,1075
216,13500,33.0,75699,Diesel,69,0.0,0,1900,3,1105
217,10950,41.0,75697,Petrol,97,1.0,0,1400,3,1025
218,10950,44.0,74846,Petrol,97,0.6749611197511665,0,1400,3,1025
219,12950,38.0,74319,Petrol,110,1.0,0,1600,5,1075
220,11950,60.0,74285,Petrol,110,1.0,0,1600,5,1075
221,12450,44.0,74172,Petrol,110,1.0,0,1600,5,1615
222,11950,40.0,73042,Petrol,110,1.0,0,1598,5,1075
223,14950,44.0,71793,CNG,110,0.6749611197511665,0,1600,4,1067
224,12450,35.0,71200,Petrol,110,1.0,0,1600,5,1075
225,12950,38.0,67805,Petrol,110,1.0,0,1600,5,1075
226,11950,60.0,65988,Petrol,110,0.6749611197511665,0,1600,3,1040
227,11690,60.0,65345,Petrol,97,1.0,0,1400,5,1060
228,12450,42.0,64564,Petrol,110,1.0,0,1600,5,1080
229,12750,36.0,63459,Petrol,97,1.0,0,1400,5,1060
230,11925,60.0,63451,Petrol,97,0.0,0,1400,3,1025
231,12950,33.0,62000,Petrol,110,1.0,0,1600,5,1075
232,11950,42.0,61300,Petrol,97,1.0,0,1400,3,1030
233,12900,41.0,61200,Petrol,110,1.0,0,1600,3,1045
234,11900,41.0,61000,Petrol,110,0.0,0,1600,5,1075
235,11650,38.0,60829,Petrol,110,0.6749611197511665,0,1600,5,1075
236,10950,44.0,60500,Petrol,110,0.0,0,1600,5,1075
237,13950,35.0,59500,Diesel,69,0.6749611197511665,0,1900,3,1110
238,13950,44.0,59000,Petrol,110,0.0,1,1600,5,1110
239,11950,40.0,58954,Petrol,110,1.0,0,1600,5,1080
240,10950,38.0,58798,Petrol,110,1.0,0,1600,5,1075
241,12450,38.0,58363,Petrol,110,1.0,0,1600,3,1055
242,11950,43.0,58277,Petrol,110,0.6749611197511665,0,1600,3,1045
243,13500,33.0,57711,Diesel,90,1.0,0,2000,3,1165
244,11690,33.0,57269,Petrol,110,1.0,0,1600,5,1075
245,13500,39.0,56001,Petrol,110,1.0,0,1600,5,1075
246,11950,42.0,55968,Petrol,110,0.6749611197511665,0,1600,3,1050
247,12900,60.0,55678,Petrol,110,1.0,0,1600,4,1030
248,13500,43.0,55539,Petrol,110,1.0,0,1600,5,1085
249,11750,42.0,55400,Petrol,110,0.0,0,1600,5,1075
250,11750,33.0,55350,Petrol,110,0.0,0,1600,5,1075
251,10850,43.0,54600,Petrol,110,0.0,0,1600,4,1030
252,11750,43.0,53773,Petrol,110,1.0,0,1600,5,1075
253,14950,42.0,53719,Petrol,110,1.0,1,1600,5,1105
254,9940,39.0,53644,Petrol,110,1.0,0,1600,5,1075
255,12900,42.0,53350,Petrol,110,0.0,0,1600,5,1075
256,13500,38.0,53000,Petrol,110,1.0,0,1600,5,1075
257,11750,44.0,52084,Petrol,97,1.0,0,1400,3,1025
258,11950,44.0,52000,Petrol,97,0.0,0,1400,3,1025
259,13450,33.0,51945,Petrol,110,1.0,0,1600,5,1075
260,11950,41.0,51732,Petrol,97,1.0,0,1400,3,1025
261,12495,39.0,50873,Petrol,110,0.6749611197511665,0,1600,5,1075
262,13500,41.0,50856,Petrol,110,0.0,0,1600,4,1030
263,12750,40.0,50640,Petrol,110,1.0,0,1600,5,1075
264,12000,39.0,50000,Petrol,97,1.0,0,1400,5,1060
265,11950,38.0,49500,Petrol,110,1.0,0,1600,5,1075
266,12495,44.0,49332,Petrol,110,1.0,0,1600,5,1080
267,12450,34.0,49291,Petrol,110,1.0,0,1600,3,1040
268,14750,40.0,48952,Diesel,90,1.0,0,2000,5,1205
269,10950,39.0,48945,Petrol,110,0.0,0,1600,3,1040
270,13500,33.0,48928,Diesel,69,0.6749611197511665,0,1900,3,1105
271,12950,38.0,48197,Petrol,110,1.0,0,1600,5,1075
272,13500,35.0,48052,Diesel,69,0.6749611197511665,0,1900,3,1105
273,13450,60.0,48011,Petrol,110,1.0,0,1600,4,1030
274,13500,43.0,48000,Petrol,110,1.0,0,1600,5,1075
275,11480,41.0,47350,Petrol,110,1.0,0,1600,5,1075
276,13450,39.0,46821,Petrol,97,1.0,0,1400,5,1060
277,11495,39.0,46694,Petrol,110,0.0,0,1600,3,1040
278,12750,43.0,46515,Petrol,97,0.0,0,1400,5,1025
279,14990,38.0,46327,Petrol,110,1.0,0,1600,3,1055
280,12950,35.0,46304,Petrol,97,1.0,0,1400,5,1060
281,12950,40.0,45886,Petrol,110,1.0,0,1600,5,1080
282,12850,39.0,45713,Petrol,97,1.0,0,1400,5,1085
283,13950,40.0,45600,Petrol,110,1.0,1,1600,5,1105
284,11950,41.0,45287,Petrol,110,1.0,0,1600,5,1075
285,12950,39.0,45081,Petrol,110,1.0,0,1600,5,1075
286,11700,40.0,44830,Petrol,110,0.6749611197511665,0,1600,5,1075
287,9950,37.0,44757,Petrol,97,0.6749611197511665,0,1400,3,1025
288,11895,44.0,44218,Petrol,97,1.0,0,1400,5,1060
289,12950,43.0,43632,Petrol,110,1.0,0,1600,5,1075
290,12500,36.0,43427,Petrol,110,1.0,0,1600,3,1040
291,13875,39.0,43254,Petrol,110,1.0,0,1600,5,1075
292,10500,35.0,43000,Petrol,110,0.0,0,1600,3,1050
293,12295,33.0,42823,Petrol,110,1.0,0,1600,5,1075
294,13950,42.0,42560,Petrol,110,1.0,0,1600,5,1080
295,10950,38.0,41754,Petrol,110,0.0,0,1600,3,1040
296,12950,44.0,41499,CNG,110,1.0,0,1600,5,1103
297,12850,40.0,41339,Petrol,110,1.0,0,1600,5,1080
298,13995,35.0,41000,Petrol,110,1.0,0,1600,5,1075
299,13750,39.0,40000,Petrol,110,1.0,0,1600,3,1055
300,12750,37.0,39757,Petrol,110,1.0,0,1600,5,1075
301,12500,41.0,39659,Petrol,110,0.6749611197511665,0,1600,3,1045
302,13950,43.0,39650,Petrol,110,0.0,0,1600,3,1055
303,11500,39.0,39524,Petrol,97,0.6749611197511665,0,1398,3,1025
304,13950,44.0,39516,Petrol,97,1.0,0,1400,5,1060
305,11895,41.0,39439,Petrol,97,0.0,0,1400,5,1060
306,9950,44.0,39000,Petrol,97,1.0,0,1400,3,1025
307,13500,42.0,38932,Petrol,110,1.0,0,1600,3,1040
308,11450,37.0,38812,Petrol,97,0.6749611197511665,0,1400,3,1025
309,12450,42.0,38665,Petrol,110,1.0,0,1600,5,1075
310,12950,40.0,38653,Petrol,110,1.0,0,1600,5,1080
311,13995,44.0,38461,Petrol,110,0.6749611197511665,0,1600,5,1080
312,11750,42.0,38078,Petrol,97,0.0,0,1400,3,1025
313,11650,39.0,37782,Petrol,97,1.0,0,1400,5,1060
314,9950,43.0,37576,Petrol,97,0.0,0,1400,3,1030
315,13950,41.0,37533,Petrol,110,1.0,0,1600,5,1075
316,12950,44.0,37389,Petrol,110,1.0,0,1600,5,1080
317,10950,38.0,37320,Petrol,97,1.0,0,1400,3,1025
318,9900,42.0,37000,Petrol,97,1.0,0,1400,3,1025
319,11950,44.0,37000,Petrol,110,0.0,0,1600,4,1075
320,11990,40.0,36566,Petrol,110,0.0,0,1600,5,1090
321,10750,36.0,36269,Petrol,110,1.0,0,1600,5,1075
322,13950,37.0,36074,Petrol,110,1.0,1,1600,5,1075
323,11250,44.0,36066,Petrol,110,1.0,0,1600,3,1040
324,12950,39.0,34599,Petrol,110,1.0,0,1600,five,1075
325,11950,41.0,34000,Petrol,110,1.0,0,1600,5,1075
326,10950,42.0,33623,Petrol,97,1.0,0,1400,3,1025
327,12950,33.0,33591,Petrol,110,1.0,0,1600,5,1075
328,12950,35.0,33258,Petrol,110,0.6749611197511665,0,1600,5,1075
329,11695,43.0,33113,Petrol,110,1.0,0,1600,5,1075
330,11000,41.0,33000,Petrol,110,1.0,1,1600,5,1075
331,13950,60.0,32941,Petrol,110,1.0,0,1600,5,1080
332,11950,38.0,32781,Petrol,110,0.0,0,1600,5,1075
333,11750,40.0,32532,Petrol,110,1.0,0,1600,3,1040
334,12400,34.0,32431,Petrol,97,1.0,0,1400,5,1060
335,12500,35.0,32000,Petrol,110,0.0,0,1600,3,1040
336,12900,33.0,31000,Petrol,110,1.0,0,1600,5,1075
337,12200,41.0,30989,Petrol,110,0.0,0,1600,3,1045
338,12750,43.0,30742,Petrol,110,1.0,0,1600,3,1040
339,11950,42.0,30190,Petrol,110,1.0,0,1600,5,1075
340,11900,41.0,29716,Petrol,116,1.0,0,1600,5,1075
341,11950,44.0,29716,Petrol,110,1.0,1,1600,3,1070
342,14950,42.0,29640,Petrol,110,0.6749611197511665,0,1600,3,1055
343,11950,41.0,29056,Petrol,97,1.0,0,1400,5,1060
344,12950,33.0,28715,Petrol,110,1.0,0,1600,5,1075
345,14950,41.0,28571,Petrol,110,0.0,0,1600,5,1090
346,13450,40.0,28362,Petrol,110,1.0,0,1600,3,1040
347,13750,38.0,28150,Petrol,110,0.6749611197511665,0,1600,5,1075
348,12950,43.0,27301,Petrol,110,1.0,0,1600,3,1040
349,12750,33.0,27240,Petrol,110,1.0,0,1600,5,1075
350,11895,39.0,27170,Petrol,97,1.0,0,1400,5,1060
351,9950,42.0,27141,Petrol,97,1.0,0,1400,5,1060
352,12450,38.0,26262,Petrol,110,1.0,0,1600,5,1075
353,12500,38.0,26000,Petrol,97,1.0,0,1400,5,1060
354,14950,43.0,25228,Petrol,110,1.0,0,1600,3,1045
355,13750,39.0,25062,Petrol,110,0.6749611197511665,0,1600,5,1080
356,12695,39.0,24723,Petrol,110,1.0,1,1600,4,1060
357,14990,60.0,24650,Petrol,110,1.0,0,1600,3,1055
358,12750,43.0,24553,Petrol,110,1.0,0,1600,5,1080
359,14350,41.0,24475,Petrol,110,0.6749611197511665,0,1600,5,1030
360,12950,39.0,24444,Petrol,110,0.6749611197511665,0,1600,3,1040
361,11500,35.0,24011,Petrol,97,0.0,0,1400,3,1025
362,11950,41.0,24000,Petrol,97,1.0,0,1400,3,1025
363,13450,40.0,23616,Petrol,110,1.0,0,1600,5,1075
364,12900,38.0,22865,Petrol,110,1.0,0,1600,5,1075
365,10500,41.0,22780,Petrol,86,0.6749611197511665,0,1300,5,1035
366,10950,35.0,21904,Petrol,97,0.0,0,1400,3,1025
367,11950,41.0,21651,Petrol,97,0.0,0,1400,3,1025
368,11450,37.0,21500,Petrol,110,1.0,0,1600,5,1030
369,13250,44.0,21027,Petrol,110,1.0,0,1600,5,1080
370,10250,39.0,18500,Petrol,110,0.0,0,1600,4,1030
371,13995,35.0,18000,Petrol,110,1.0,0,1600,5,1075
372,11950,40.0,17051,Petrol,97,0.0,0,1400,5,1060
373,13250,33.0,16512,Petrol,97,1.0,0,1400,5,1085
374,12950,40.0,16325,Petrol,110,1.0,0,1600,5,1080
375,11750,38.0,16000,Petrol,97,1.0,0,1400,5,1060
376,11500,39.0,12000,Petrol,110,1.0,0,1600,5,1075
377,13500,43.0,10000,Petrol,97,1.0,0,1400,5,1060
378,6500,53.0,216000,Diesel,69,0.0,0,1900,3,1110
379,6400,51.0,198167,Diesel,69,0.0,0,1900,4,1095
380,7000,53.0,176000,Diesel,69,0.0,0,1900,3,1105
381,7750,54.0,174139,Diesel,72,1.0,0,2000,4,1100
382,8900,45.0,174000,Diesel,69,0.6749611197511665,0,1900,5,1095
383,8500,55.0,150000,CNG,110,1.0,0,1600,3,1075
384,8950,54.0,149329,Diesel,72,1.0,0,2000,5,1135
385,9900,51.0,146736,Petrol,110,1.0,0,1600,5,1080
386,10250,53.0,143513,Diesel,69,0.0,0,1900,5,1140
387,9250,48.0,142130,CNG,110,0.0,0,1600,5,1119
388,7750,48.0,140700,Diesel,69,1.0,0,1900,5,1110
389,9450,60.0,138394,Diesel,69,1.0,0,1900,4,1095
390,7750,55.0,137000,Diesel,72,0.6749611197511665,0,2000,5,1135
391,8250,52.0,135258,Diesel,69,1.0,0,1900,5,1140
392,9950,49.0,131364,Petrol,110,1.0,0,1600,5,1075
393,4450,56.0,129155,Diesel,69,0.0,0,1800,5,1110
394,9950,50.0,126110,Petrol,110,0.0,0,1600,3,1055
395,9000,48.0,119742,Petrol,110,1.0,0,1600,5,1080
396,9950,53.0,117913,Diesel,69,1.0,0,1900,5,1110
397,12450,47.0,117430,Diesel,90,0.6749611197511665,0,2000,3,1165
398,10500,55.0,??,Petrol,110,1.0,0,1600,4,1035
399,10750,54.0,115558,Petrol,110,1.0,0,1600,4,1035
400,8950,53.0,115113,Petrol,97,1.0,0,1400,3,1025
401,10500,54.0,115046,Diesel,69,1.0,0,1900,5,1140
402,5150,56.0,113997,Diesel,72,1.0,0,2000,5,1135
403,10950,49.0,107859,Petrol,97,0.0,0,1400,5,1060
404,9450,60.0,104805,Petrol,97,1.0,0,1400,3,1025
405,9950,54.0,103454,Petrol,110,1.0,0,1600,5,1075
406,10950,51.0,103018,Petrol,69,0.0,0,1900,5,1140
407,11900,47.0,102352,Petrol,110,1.0,0,1600,5,1080
408,9950,50.0,102030,Petrol,97,1.0,0,1400,5,1060
409,11950,54.0,101352,Petrol,110,0.0,0,1600,5,1080
410,7900,50.0,99865,Petrol,110,1.0,0,1600,4,1035
411,10950,52.0,99323,Petrol,110,0.6749611197511665,0,1600,3,1055
412,8950,48.0,98100,Petrol,69,1.0,0,1900,5,1140
413,11950,51.0,98040,Petrol,110,0.0,0,1600,5,1080
414,10900,49.0,97600,Petrol,110,1.0,0,1600,3,1045
